cylinders,displacement,horsepower,weight,acceleration,model_year,origin_1,origin_2,origin_3
6,0.0535258957781392,-0.1913320541942978,-0.23224155880636577,-0.02472220627446969,70,True,False,False
8,1.061795981227063,1.1970265117412089,0.8295037381944182,-1.477037792582784,72,True,False,False
6,0.5432570801390451,0.018231502928042827,0.5776643748746332,0.1568172420140696,75,True,False,False
8,2.3677458061894785,2.8997304133602264,1.586204172582505,-2.56627448231402,70,True,False,False
4,-0.9259364729436725,-1.5272997308492193,-1.3424629773851366,1.790672276610923,70,False,True,False
8,1.5035143043761154,1.1970265117412089,2.043771466501551,-0.3878011028515483,74,True,False,False
4,-0.8491158950047069,-0.7938272809210272,-0.9227307051854948,-0.4967247718246721,81,False,True,False
4,-1.0411673398521208,-1.0295862826836604,-1.1769347573627427,1.3912854903761362,81,False,False,True
4,-1.1756033512453108,-1.0295862826836604,-1.341280632956405,1.9722117248994624,74,False,False,True
4,-0.8299107505199654,-0.4794819452375162,-0.5987683317130952,-0.02472220627446969,76,False,True,False
8,0.706500808259347,0.5421403957338944,0.7502866614694155,-0.206261654563009,79,True,False,False
4,-0.9835519063978967,-0.9771953934030753,-1.1887582016500564,0.04789357304094576,82,False,False,True
4,-0.6954747391267756,-0.6366546130792716,-0.3552053793944298,-0.206261654563009,79,True,False,False
4,-0.5130258665217323,-0.37470016667634587,-0.6649796197220528,1.4275933800338445,72,True,False,False
4,-0.9355390451860432,-0.92480450412249,-0.9239130496142262,0.8829750351682267,72,False,True,False
6,0.30319277407977746,0.14920872612950573,0.46061227643022606,0.37466457996031727,79,True,False,False
4,-0.9835519063978967,-0.92480450412249,-0.993671370909378,-0.3151853235361328,79,False,True,False
6,-0.2921667049472061,0.751703952856235,0.5197294978667953,0.08420146269865414,78,False,True,False
8,1.5035143043761154,1.0660492885397461,1.7375442594601223,-0.5693405511400875,75,True,False,False
4,-0.5130258665217323,-0.8462181702016123,-0.6732560307231725,1.4275933800338445,73,True,False,False
6,0.0631284680205099,-0.5056773898778087,-0.4533399669791348,0.1568172420140696,70,True,False,False
6,0.0631284680205099,-0.24372294347488296,0.21823166854029205,0.9555908144836421,78,True,False,False
6,0.0535258957781392,-0.37470016667634587,-0.3812169568265203,-0.206261654563009,70,True,False,False
6,-0.2441538437353526,0.3063813939712612,-0.0832661607862112,-1.0776510063479976,81,False,False,True
4,-0.9835519063978967,-0.9509999487627826,-1.1651113130754287,0.1568172420140696,81,False,False,True
4,-0.40739757185565456,-0.37470016667634587,-0.024148939349641935,0.628819807564272,82,True,False,False
4,-0.9163339007013018,-0.8986090594821975,-0.9995830930530348,0.628819807564272,82,True,False,False
4,-0.7050773113691463,-0.7938272809210272,-0.3965874344000283,0.9918987041413506,81,False,False,True
4,-1.0027570508826382,-1.1605635058851234,-1.1852111683638624,1.1734381524298898,80,False,False,True
4,-1.0603724843368623,-1.1343680612448306,-1.1438291133582639,1.2460539317453052,74,False,False,True
4,-1.0411673398521208,-1.0295862826836604,-1.0173182594840056,1.3186697110607208,80,False,False,True
6,0.37041077977637243,-0.37470016667634587,0.2844429565492496,0.5198961385911481,75,True,False,False
4,-0.7626927448233706,-0.3485047220360533,-0.45925168912279174,-0.5693405511400875,73,False,True,False
6,0.5432570801390451,0.018231502928042827,0.45233586542910637,-0.3878011028515483,76,True,False,False
6,0.6200776580780107,-0.24372294347488296,0.2631607568320847,0.8103592558528113,76,True,False,False
4,-1.0795776288216037,-1.1605635058851234,-1.4311388095399904,0.19312513167177797,81,False,False,True
4,-0.9163339007013018,-1.0819771719642455,-1.0870765807791574,0.5198961385911481,77,True,False,False
4,-0.8299107505199654,-0.7676318362807346,-0.8990838166108671,-0.424108992509256,81,False,False,True
6,0.5432570801390451,-0.42709105595693103,0.3920362995638057,-0.02472220627446969,71,True,False,False
8,1.0425908367423216,0.9350720653382831,1.9716484563489365,0.1568172420140696,74,True,False,False
8,1.5131168766184862,0.9874629546188682,1.2811593099698075,-0.4604168821669637,79,True,False,False
6,0.5432570801390451,-0.8462181702016123,0.2217787018264862,1.4275933800338445,75,True,False,False
6,0.37041077977637243,-0.37470016667634587,0.1354675585290951,0.7377434765373958,76,True,False,False
4,-1.0411673398521208,-1.370127063007464,-1.1059940916388595,2.4079064007919566,76,True,False,False
4,-0.9259364729436725,-1.3177361737268787,-0.8470606617466861,2.879908966342159,72,False,True,False
3,-1.1852059234876815,-0.37470016667634587,-1.0007654374817663,-0.7508799994286268,73,False,False,True
4,-0.6858721668844049,-0.21752749883459038,-0.7926728180250424,-0.02472220627446969,77,True,False,False
4,-0.714679883611517,-0.1913320541942978,-0.502998432985853,0.5198961385911481,75,False,False,True
8,2.502181817582669,3.0307076365616896,1.635862638589223,-2.3847350340254803,70,True,False,False
8,1.5131168766184862,0.8826811760576979,1.1641072115254003,-0.8598036684017507,79,True,False,False
5,-0.5994490167030686,-0.034159386352542336,-0.16603027079740817,0.12050935235636187,78,False,True,False
4,-0.8203081782775948,-0.29611383275546815,-0.6850794750104864,-0.02472220627446969,74,False,False,True
8,1.8203991883743487,1.7209354045470606,0.7006281954626973,-2.0216561374484017,70,True,False,False
4,-0.9259364729436725,-0.9771953934030753,-0.9759362044784071,0.8829750351682267,80,False,False,True
8,1.9836429164946505,1.1970265117412089,2.396110106263504,-0.5693405511400875,73,True,False,False
4,-0.9259364729436725,-0.3223092773957607,-0.806860951169819,0.5198961385911481,72,False,False,True
6,0.30319277407977746,-0.11274572027342007,0.7798452721877001,0.774051366195103,77,True,False,False
4,-0.9259364729436725,-0.9771953934030753,-1.1651113130754287,0.30204880064490053,77,False,False,True
4,-0.5034232942793616,-0.8724136148419049,0.2596137235458905,3.351911531892361,79,False,True,False
6,-0.2441538437353526,0.4111631725324315,1.0044907136466632,0.41097246961802436,76,False,True,False
4,-0.9259364729436725,-0.7676318362807346,-0.9451952493313911,0.1568172420140696,75,False,False,True
8,0.6584879470474935,0.14920872612950573,0.29626640083656347,-0.7508799994286268,75,True,False,False
8,1.196231992620253,1.1970265117412089,0.9536499032112138,-1.1139588960057054,73,True,False,False
8,1.196231992620253,0.9350720653382831,1.3119002651168234,-0.6782642201132114,78,True,False,False
6,0.30319277407977746,-0.24372294347488296,0.9631086586410649,1.2460539317453052,75,True,False,False
4,-0.9931544786402674,-0.7676318362807346,-1.0196829483414684,-0.02472220627446969,74,False,True,False
6,0.37041077977637243,-0.37470016667634587,0.34828955570074444,0.9555908144836421,79,True,False,False
8,1.5131168766184862,1.4065900688635495,1.6465037384478056,-0.9324194477171661,73,True,False,False
8,1.5035143043761154,1.4589809581441346,1.7564617703198244,-0.7508799994286268,72,True,False,False
6,-0.359384710643801,0.46355406181301667,-0.19322419265823004,-0.7508799994286268,73,False,False,True
8,1.5995400267998223,1.8519126277485234,1.0056730580753948,-1.6585772408713233,73,True,False,False
4,-0.9259364729436725,-0.6890455023598568,-0.7926728180250424,-0.3878011028515483,74,False,True,False
4,-0.8491158950047069,-0.8986090594821975,-0.9700244823347502,-0.2425695442207167,79,True,False,False
6,0.30319277407977746,0.018231502928042827,0.17803195796342497,0.3383566903026089,73,True,False,False
6,0.5432570801390451,-0.16513660955400522,0.6556991071709046,1.2460539317453052,77,True,False,False
8,1.5035143043761154,1.3280037349426719,1.810849614041468,-0.7508799994286268,72,True,False,False
4,-0.6954747391267756,0.22779506005038347,-0.8707075503213139,-1.1139588960057054,70,False,True,False
6,0.37041077977637243,-0.11274572027342007,0.3754834775615663,-0.02472220627446969,71,True,False,False
4,-1.1275904900334572,-1.370127063007464,-1.5623790411291743,0.3383566903026089,74,False,False,True
4,-0.6954747391267756,0.14920872612950573,-0.36702882368174367,-0.5693405511400875,73,False,True,False
8,2.262117511523401,2.7163623008781785,1.9657367342052796,-1.6585772408713233,72,True,False,False
8,1.196231992620253,0.9350720653382831,0.9039914372044956,-0.8598036684017507,78,True,False,False
4,-0.714679883611517,-0.11274572027342007,-0.420234322974656,-0.27887743387842445,81,False,False,True
4,-1.0027570508826382,-0.8724136148419049,-1.1591995909317718,-0.2425695442207167,78,False,True,False
6,0.30319277407977746,-0.37470016667634587,0.48544150943358516,1.1371302627721815,80,True,False,False
6,0.0631284680205099,-0.6104591684389791,0.04915641523170396,0.7377434765373958,76,True,False,False
6,0.0439233235357685,-0.24372294347488296,0.15556741381752864,0.3383566903026089,74,True,False,False
4,-0.9931544786402674,-0.7676318362807346,-0.9995830930530348,-0.3878011028515483,74,True,False,False
4,-0.9259364729436725,-0.6890455023598568,-1.2183168123683412,-0.3878011028515483,77,False,True,False
8,1.061795981227063,1.1970265117412089,0.8295037381944182,-1.477037792582784,73,True,False,False
4,-0.6858721668844049,-0.42709105595693103,-0.5562039322787653,-0.16995376490530126,80,False,True,False
4,-0.9259364729436725,-0.8724136148419049,-1.3542864216724504,-1.2228825649788293,76,False,True,False
4,-0.5130258665217323,-0.2830161104353218,-0.07735443864255427,-0.4604168821669637,80,True,False,False
8,1.196231992620253,1.0660492885397461,1.3828409308407066,-0.6782642201132114,77,True,False,False
6,0.3608082075340017,0.018231502928042827,0.4842591650048538,0.08420146269865414,78,True,False,False
4,-0.8491158950047069,-0.8986090594821975,-0.910907260898181,-0.8598036684017507,79,True,False,False
4,-0.7434876003386292,-0.6104591684389791,-0.8872603723235533,0.48358824893343977,76,False,True,False
5,-0.6954747391267756,-0.9771953934030753,-0.024148939349641935,1.5728249386646755,80,False,True,False
4,-0.5130258665217323,-0.42709105595693103,-0.09508960507352505,0.628819807564272,79,True,False,False
4,-0.7050773113691463,-0.42709105595693103,0.35420127784440136,2.2989827318188327,76,False,True,False
6,0.0631284680205099,-0.5056773898778087,0.023144837799613478,0.9555908144836421,79,True,False,False
4,-1.098782773306345,-0.9771953934030753,-1.2064933680810273,1.2460539317453052,74,False,False,True
8,1.5035143043761154,1.5899581813455976,1.4644226964231721,-1.2954983442942447,71,True,False,False
8,1.4074885819524083,1.4589809581441346,0.755016039184341,-2.747813930602559,70,True,False,False
4,-0.9931544786402674,-1.4749088415686342,-0.751290763019444,2.9525247456575743,80,False,True,False
4,-0.9163339007013018,-0.6628500577195643,-0.8458783173179547,0.774051366195103,76,True,False,False
4,-1.0411673398521208,-0.8986090594821975,-1.2124050902246841,0.44728035927573273,77,False,False,True
4,-0.6858721668844049,-0.5056773898778087,-0.7808493737377286,1.064514483456766,73,True,False,False
4,-0.6954747391267756,-0.16513660955400522,-0.030060661493298863,-0.3878011028515483,75,False,True,False
4,-0.714679883611517,-0.1913320541942978,-0.7926728180250424,-0.3151853235361328,78,False,False,True
6,-0.2441538437353526,0.7255085082159425,-0.07144271649889734,-1.5133456822404916,80,False,False,True
4,-1.204411067972423,-1.4487133969283417,-1.3046279556657323,1.4275933800338445,73,False,True,False
6,0.30319277407977746,-0.5056773898778087,0.5847584414470215,0.37466457996031727,81,True,False,False
4,-0.40739757185565456,-0.2830161104353218,0.07635033709252582,1.790672276610923,82,True,False,False
4,-0.8203081782775948,-0.8986090594821975,-0.8577017616052686,0.48358824893343977,82,False,False,True
8,1.0425908367423216,0.6469221742950647,0.8921679929171817,-0.7871878890863345,79,True,False,False
6,-0.46501300530987877,-0.741436391640442,0.22414339068394898,1.463901269691553,81,False,True,False
6,0.3608082075340017,0.14920872612950573,0.08107971480745135,-0.206261654563009,75,True,False,False
4,-0.9835519063978967,-0.9771953934030753,-1.153287868788115,0.22943302132948504,82,False,False,True
8,1.0425908367423216,0.9350720653382831,1.384023275269438,-0.5693405511400875,74,True,False,False
6,0.5432570801390451,-0.8462181702016123,0.5457410752988858,1.9722117248994624,75,True,False,False
6,0.30319277407977746,-0.11274572027342007,0.8046745051910592,0.774051366195103,76,True,False,False
4,-0.9931544786402674,-0.8986090594821975,-1.2218638456545352,-0.4967247718246721,76,False,True,False
4,-0.4746155775522495,-0.21752749883459038,-0.36111710153808674,-0.6056484407977952,82,False,False,True
8,1.196231992620253,1.1970265117412089,0.5504704530138114,-1.6585772408713233,70,True,False,False
4,-1.0411673398521208,-0.8986090594821975,-1.1591995909317718,0.5198961385911481,76,False,False,True
8,1.5035143043761154,1.0660492885397461,1.3142649539742863,-0.9324194477171661,73,True,False,False
8,1.5131168766184862,1.1708310671009163,1.6133980944433268,-0.3878011028515483,77,True,False,False
4,-0.781897889308112,-0.42709105595693103,-0.6803500972955608,0.8829750351682267,82,True,False,False
8,1.090603697954175,2.506798743755838,1.6618742160213136,-0.206261654563009,70,True,False,False
4,-0.6954747391267756,0.2015996154100909,-0.12110118250561554,-0.02472220627446969,73,False,True,False
4,-0.40739757185565456,-0.37470016667634587,-0.3552053793944298,0.1568172420140696,79,True,False,False
8,1.0425908367423216,0.6731176189353574,1.5661043172940714,-0.2425695442207167,77,True,False,False
4,-0.9259364729436725,-0.9771953934030753,-1.0705237587769179,0.8103592558528113,81,False,False,True
4,-0.9163339007013018,-0.9509999487627826,-0.9641127601910933,0.3383566903026089,78,True,False,False
4,-0.5130258665217323,-0.42709105595693103,-0.11873649364815277,0.9192829248259351,80,True,False,False
4,-0.5610387277335858,-0.5318728345181013,-0.6921735415828747,-0.9687273373748738,81,True,False,False
6,0.37041077977637243,-0.11274572027342007,-0.08208381635747981,0.1568172420140696,74,True,False,False
8,1.0425908367423216,0.9350720653382831,1.5649219728653398,0.1568172420140696,72,True,False,False
4,-0.8203081782775948,-0.7676318362807346,-0.8340548730306409,-0.13364587524759353,80,False,False,True
4,-0.9259364729436725,-0.42709105595693103,-0.993671370909378,-0.3878011028515483,71,False,False,True
4,-0.9163339007013018,-0.6366546130792716,-0.9534716603325109,-0.206261654563009,72,True,False,False
4,-0.9835519063978967,-0.9771953934030753,-1.3247278109541658,-0.641956330455503,80,False,False,True
6,0.37041077977637243,-0.11274572027342007,-0.21450639237539498,-0.206261654563009,73,True,False,False
4,-1.0411673398521208,-0.8986090594821975,-1.064612036633261,1.1008223731144744,78,False,False,True
4,-0.5130258665217323,-0.42709105595693103,-0.2960881579578606,-0.06103009593217742,78,True,False,False
6,0.5432570801390451,-0.11274572027342007,0.9583792809261393,0.5198961385911481,74,True,False,False
4,-0.9931544786402674,-1.4749088415686342,-1.1651113130754287,2.153751173188002,78,False,True,False
4,-0.5130258665217323,-0.3223092773957607,-0.4710751334101056,-0.2425695442207167,76,True,False,False
8,1.5035143043761154,1.3280037349426719,1.6429567051616114,-0.2425695442207167,79,True,False,False
8,1.9836429164946505,1.8519126277485234,2.565185359572092,-1.2954983442942447,71,True,False,False
6,0.0631284680205099,-0.42709105595693103,0.10590894781081045,0.5562040282488565,81,True,False,False
8,1.5131168766184862,1.2756128456620868,1.3698351421246613,-0.9324194477171661,72,True,False,False
4,-0.714679883611517,-0.3223092773957607,-0.6342386645750367,-0.206261654563009,80,False,False,True
8,1.5035143043761154,1.8519126277485234,1.3355471536914512,-0.9324194477171661,73,True,False,False
4,-0.6954747391267756,0.14920872612950573,-0.4379694894056268,-1.0050352270325815,77,False,True,False
4,-0.8875261839741897,-0.558068279158394,-0.9085425720407182,-0.09733798558988514,76,False,True,False
8,1.5131168766184862,1.1446356224606238,1.9941130004948329,-0.7508799994286268,75,True,False,False
8,1.9836429164946505,1.1970265117412089,0.9347323923515116,-2.203195585736941,70,True,False,False
6,0.5432570801390451,-0.11274572027342007,0.4239595991395531,-0.02472220627446969,71,True,False,False
8,1.061795981227063,2.32343063127379,2.082788832649687,1.064514483456766,70,True,False,False
4,-0.5130258665217323,-0.6890455023598568,-0.4474282448354779,1.064514483456766,75,True,False,False
4,-1.098782773306345,-0.9771953934030753,-1.1911228905075193,-0.02472220627446969,74,False,True,False
4,-0.9259364729436725,-0.6890455023598568,-0.9250953940429576,0.08420146269865414,80,False,True,False
4,-0.359384710643801,0.018231502928042827,-0.26652954723957595,0.41097246961802436,78,True,False,False
8,1.0713985534694337,1.0660492885397461,1.0754313793705463,-1.1139588960057054,77,True,False,False
8,2.5117843898250394,3.1616848597631524,2.34172226254186,-1.6585772408713233,73,True,False,False
4,-1.098782773306345,-0.8986090594821975,-1.0598826589183354,1.4275933800338445,71,False,True,False
4,-0.9259364729436725,-0.6890455023598568,-0.9227307051854948,-0.5330326614823798,77,False,True,False
5,-0.10011526009979205,-0.7152409470001494,0.6616108293145616,1.6454407179800923,79,False,True,False
4,-0.9931544786402674,-1.4749088415686342,-1.0468768702022901,2.226366952503417,80,False,True,False
4,-0.7050773113691463,-0.42709105595693103,-0.01587252834852224,0.5198961385911481,75,False,True,False
8,1.196231992620253,1.1970265117412089,1.3308177759765256,-0.9324194477171661,71,True,False,False
4,-1.0027570508826382,-1.108172616604538,-1.3306395330978227,-0.09733798558988514,80,False,True,False
4,-0.5130258665217323,-0.8462181702016123,-0.4793515444112253,-0.7145721097709191,76,True,False,False
6,0.0631284680205099,-0.5056773898778087,-0.006413772918671156,0.08420146269865414,78,True,False,False
6,0.6584879470474935,-0.5056773898778087,0.05270344851789811,0.5198961385911481,82,True,False,False
8,1.0425908367423216,0.9350720653382831,0.5658409305873193,-1.8401166891598626,70,True,False,False
6,0.30319277407977746,-0.11274572027342007,0.543376386441423,0.5925119179065637,78,True,False,False
4,-0.8203081782775948,-0.7676318362807346,-0.7335555965884731,0.44728035927573273,81,False,False,True
6,0.5432570801390451,-0.42709105595693103,0.05979751509028642,0.3383566903026089,73,True,False,False
6,0.3608082075340017,0.018231502928042827,0.5374646642977661,0.48358824893343977,77,True,False,False
4,-0.359384710643801,-0.3223092773957607,-0.4143226008309991,-0.424108992509256,81,True,False,False
8,1.5035143043761154,1.0660492885397461,1.2823416543985389,-1.2954983442942447,76,True,False,False
4,-0.5706412999759565,-0.21752749883459038,-0.3173703576750255,-0.7508799994286268,75,False,False,True
6,0.5432570801390451,-0.11274572027342007,0.36366003327425245,0.8829750351682267,73,True,False,False
8,1.196231992620253,1.1970265117412089,0.9276383257791233,-0.5693405511400875,76,True,False,False
4,-0.6858721668844049,-0.4794819452375162,-0.880166305751165,0.3383566903026089,72,True,False,False
6,0.5432570801390451,-0.11274572027342007,0.368389410989178,-0.206261654563009,71,True,False,False
4,-0.9163339007013018,-0.2830161104353218,-1.0929883029228142,1.2460539317453052,71,True,False,False
4,-0.5706412999759565,-0.24372294347488296,-0.4852632665548822,-0.4967247718246721,78,False,False,True
6,0.5432570801390451,-0.6890455023598568,0.7136339841787425,1.9722117248994624,76,True,False,False
4,-0.8971287562165604,-0.2830161104353218,-0.7690259294504147,0.08420146269865414,81,False,True,False
8,1.196231992620253,2.7687531901587636,1.6689682825937018,-0.7508799994286268,70,True,False,False
4,-0.9163339007013018,-0.8986090594821975,-1.0054948151966918,-0.02472220627446969,80,True,False,False
8,1.5035143043761154,1.7209354045470606,1.4123995415589912,-1.5133456822404916,77,True,False,False
6,0.30319277407977746,0.14920872612950573,0.7680218279003862,1.1371302627721815,78,True,False,False
8,1.196231992620253,0.8040948421368203,1.0163141579339772,-0.13364587524759353,79,True,False,False
6,0.6200776580780107,0.14920872612950573,0.8980797150608386,1.2460539317453052,75,True,False,False
4,-0.5610387277335858,-0.5318728345181013,-0.5680273765660792,0.04789357304094576,81,True,False,False
8,1.196231992620253,1.1970265117412089,1.7576441147485558,-0.7508799994286268,74,True,False,False
8,1.5035143043761154,1.5899581813455976,1.5412750842907124,-1.2954983442942447,72,True,False,False
6,0.30319277407977746,0.018231502928042827,0.7597454168992666,0.3383566903026089,74,True,False,False
6,0.5432570801390451,-0.11274572027342007,0.4322360101406728,0.5198961385911481,74,True,False,False
8,2.5117843898250394,3.1616848597631524,1.7198090930291514,-2.0216561374484017,70,True,False,False
8,1.196231992620253,1.1970265117412089,1.3769292086970497,-0.7508799994286268,72,True,False,False
8,0.639282802562752,-0.37470016667634587,0.5315529421541092,2.4079064007919566,79,True,False,False
4,-0.7722953170657413,-0.24372294347488296,-0.7075440191563827,-0.206261654563009,70,False,False,True
8,1.9836429164946505,1.7209354045470606,2.007118789210878,-1.477037792582784,75,True,False,False
8,1.5131168766184862,1.2756128456620868,1.399393752842946,-0.7508799994286268,71,True,False,False
8,1.5035143043761154,0.018231502928042827,0.8921679929171817,1.2460539317453052,81,True,False,False
4,-1.0315647676097504,-1.0295862826836604,-1.0173182594840056,0.8466671455105184,80,False,False,True
4,-0.9163339007013018,-0.9509999487627826,-1.0941706473515456,1.064514483456766,77,False,False,True
4,-0.9163339007013018,-0.9509999487627826,-0.987759648765721,0.37466457996031727,78,False,False,True
4,-0.781897889308112,-0.42709105595693103,-0.3906757122563714,1.1008223731144744,82,True,False,False
4,-0.5130258665217323,-0.4008956113166385,-0.2547061029522621,0.08420146269865414,77,True,False,False
4,-0.6090515889454393,-0.06035483099283491,0.21231994639663512,0.04789357304094576,76,False,True,False
8,1.5035143043761154,1.9828898509499864,1.6666035937362391,-1.259190454636537,76,True,False,False
4,-0.9163339007013018,-0.6366546130792716,-1.2478754230866258,-0.424108992509256,79,True,False,False
6,-0.45541043306750806,0.4111631725324315,-0.047795827924269646,-0.641956330455503,81,False,False,True
8,1.0425908367423216,0.9088766206979906,0.7089046064638169,-1.0050352270325815,78,True,False,False
4,-0.359384710643801,-0.3223092773957607,-0.4557046558365976,-0.3878011028515483,82,True,False,False
6,0.3608082075340017,0.14920872612950573,0.5256412200104522,0.08420146269865414,81,True,False,False
4,-1.0411673398521208,-1.0295862826836604,-1.1237292580698304,1.3186697110607208,79,False,False,True
4,-0.8491158950047069,-0.7676318362807346,-0.8754369280362394,-0.3878011028515483,78,True,False,False
6,0.5432570801390451,0.14920872612950573,0.7975804386186709,0.22943302132948504,76,True,False,False
6,0.5432570801390451,0.018231502928042827,1.09553123465898,1.064514483456766,75,True,False,False
8,1.9836429164946505,1.7209354045470606,2.0993416546519263,-1.2954983442942447,71,True,False,False
4,-0.7915004615504827,-0.6366546130792716,-0.9641127601910933,-0.27887743387842445,77,True,False,False
8,1.5131168766184862,1.249417401021794,1.4715167629955606,-1.0050352270325815,76,True,False,False
4,-0.9163339007013018,-0.741436391640442,-0.9771185489071386,-0.3151853235361328,80,False,True,False
6,0.0631284680205099,-0.5056773898778087,0.1177323920981243,0.41097246961802436,78,True,False,False
8,1.5995400267998223,1.7209354045470606,1.9905659672086387,-0.9324194477171661,73,True,False,False
4,-1.1756033512453108,-1.0295862826836604,-1.4157683319664824,1.2460539317453052,71,False,False,True
8,1.5035143043761154,1.5899581813455976,0.8543329711977774,-1.477037792582784,70,True,False,False
4,-0.6858721668844049,-0.4794819452375162,-0.8872603723235533,-0.5693405511400875,71,True,False,False
4,-0.6858721668844049,-0.4794819452375162,-0.6803500972955608,0.1568172420140696,72,True,False,False
4,-0.9259364729436725,-0.7676318362807346,-0.9641127601910933,0.30204880064490053,76,False,False,True
6,0.30319277407977746,0.018231502928042827,0.5540174863000055,-0.02472220627446969,71,True,False,False
6,0.3608082075340017,1.5899581813455976,0.5611115528723938,-0.7871878890863345,78,True,False,False
8,1.9836429164946505,1.1970265117412089,1.7659205257496755,-1.2954983442942447,73,True,False,False
4,-0.40739757185565456,-0.5318728345181013,-0.3965874344000283,0.30204880064490053,81,True,False,False
4,-1.012359623125009,-0.741436391640442,-1.0705237587769179,-0.3878011028515483,71,False,True,False
8,1.0425908367423216,0.9088766206979906,0.2773488899768613,-1.585961461555908,78,True,False,False
6,-0.45541043306750806,-0.1913320541942978,-0.18376543722837896,-0.3878011028515483,77,False,False,True
8,2.5117843898250394,3.1616848597631524,0.13664990295782647,-2.0216561374484017,70,True,False,False
4,-0.40739757185565456,-0.37470016667634587,0.038515315373121486,1.6454407179800923,80,True,False,False
8,1.0425908367423216,0.8564857314174054,1.266971176825031,-0.3878011028515483,73,True,False,False
4,-0.714679883611517,-0.1913320541942978,-0.668526653008247,-0.2425695442207167,78,False,False,True
8,1.0425908367423216,0.6469221742950647,0.23478449054253145,-1.2954983442942447,75,True,False,False
4,-0.45541043306750806,-0.9771953934030753,0.33055438926977365,2.2626748421611254,80,False,True,False
4,-0.5610387277335858,-0.5318728345181013,-0.7099087080138454,-0.9324194477171661,82,True,False,False
6,0.6200776580780107,0.14920872612950573,0.7822099610451628,0.8829750351682267,74,True,False,False
6,-0.19614098252349907,0.28018594933096863,-0.4438812115492837,-1.5496535718981994,79,True,False,False
4,-0.8299107505199654,-0.7676318362807346,-0.904995538754524,-0.3878011028515483,82,False,False,True
4,-0.7050773113691463,-0.7676318362807346,-0.5065454662720471,0.7014355868796874,80,False,False,True
3,-1.0891802010639744,0.14920872612950573,-0.2960881579578606,-0.7508799994286268,77,False,False,True
4,-1.16600077900294,-0.92480450412249,-1.6049434405635041,0.8829750351682267,71,False,False,True
4,-0.7434876003386292,-0.37470016667634587,-1.0019477819104976,-0.5693405511400875,71,False,True,False
6,-0.2153461270082405,-0.1913320541942978,0.016050771227225164,-0.3878011028515483,75,True,False,False
8,1.061795981227063,0.4111631725324315,1.17238362252652,-0.6056484407977952,76,True,False,False
4,-0.5610387277335858,-0.5318728345181013,-0.7985845401686993,-1.4407299029250762,82,True,False,False
8,1.0713985534694337,0.9350720653382831,1.4715167629955606,-0.9324194477171661,76,True,False,False
6,0.37041077977637243,-0.11274572027342007,-0.06671333878397182,0.1568172420140696,75,True,False,False
4,-0.9211351868224872,-0.6366546130792716,-0.9984007486243035,0.5198961385911481,72,True,False,False
6,0.5432570801390451,-0.42709105595693103,0.19931415768058988,-0.3878011028515483,71,True,False,False
4,-1.0315647676097504,-1.055781727323953,-1.2951692002358812,0.30204880064490053,81,True,False,False
4,-0.9259364729436725,-0.7676318362807346,-0.8340548730306409,0.9555908144836421,77,False,False,True
6,0.3608082075340017,0.018231502928042827,0.6675225514582185,1.3186697110607208,78,True,False,False
